Canopy_height,Distance_to_path,DTM,Groundwater,Infrared,NDVI,pH,Precipitation,Soil_organic_matter,Temp_max,Temp_mean,Temp_min,Soilcode,Landcover,Location,Plotcode,filename,Quadrant_code,alpha_diversity
0,16.82973671,0.82160002,74,147,0.259334296,7.194839954,855.2722778,3.831624746,14.27436638,10.91409779,7.320662022,Mn25A,bouwland,Rh,33332,Rusthoeve species richness.xlsx,2,3
0,16.82973671,0.82160002,74,147,0.259334296,7.194839954,855.2722778,3.831624746,14.27436638,10.91409779,7.320662022,Mn25A,bouwland,Rh,33332,Rusthoeve species richness.xlsx,3,3
0,16.82973671,0.82160002,74,147,0.259334296,7.194839954,855.2722778,3.831624746,14.27436638,10.91409779,7.320662022,Mn25A,bouwland,Rh,33332,Rusthoeve species richness.xlsx,4,2
0,29.78456116,1.048300028,74,161,0.281851858,7.139916897,855.2722778,4.660143852,14.27436638,10.91409779,7.320662022,Mn25A,bouwland,Rh,3313,Rusthoeve species richness.xlsx,1,2
0,29.78456116,1.048300028,74,161,0.281851858,7.139916897,855.2722778,4.660143852,14.27436638,10.91409779,7.320662022,Mn25A,bouwland,Rh,3313,Rusthoeve species richness.xlsx,2,1
0,24.90461731,0.833999991,74,163,0.244793743,7.148029804,855.2722778,4.787895203,14.27436638,10.91409779,7.320662022,Mn25A,bouwland,Rh,3332,Rusthoeve species richness.xlsx,3,1
0,24.90461731,0.833999991,74,163,0.244793743,7.148029804,855.2722778,4.787895203,14.27436638,10.91409779,7.320662022,Mn25A,bouwland,Rh,3332,Rusthoeve species richness.xlsx,4,1
0,26.49150658,0.895900011,74,162,0.265575022,7.128293514,855.2722778,4.524036884,14.27436638,10.91409779,7.320662022,Mn25A,bouwland,Rh,33312,Rusthoeve species richness.xlsx,4,1
0,33.23672867,0.858200014,74,165,0.227299079,7.137479782,855.2722778,4.516911507,14.27436638,10.91409779,7.320662022,Mn25A,bouwland,Rh,3323,Rusthoeve species richness.xlsx,1,1
0,90.8915863,1.131199956,74,149,0.406505525,7.201753139,855.2722778,5.016953945,14.26098061,10.92108727,7.346632481,Mn25A,bouwland,Rh,332,Rusthoeve species richness.xlsx,1,1
0,90.8915863,1.131199956,74,149,0.406505525,7.201753139,855.2722778,5.016953945,14.26098061,10.92108727,7.346632481,Mn25A,bouwland,Rh,332,Rusthoeve species richness.xlsx,2,1
0,90.8915863,1.131199956,74,149,0.406505525,7.201753139,855.2722778,5.016953945,14.26098061,10.92108727,7.346632481,Mn25A,bouwland,Rh,332,Rusthoeve species richness.xlsx,3,1
0,90.8915863,1.131199956,74,149,0.406505525,7.201753139,855.2722778,5.016953945,14.26098061,10.92108727,7.346632481,Mn25A,bouwland,Rh,332,Rusthoeve species richness.xlsx,4,1
0,43.10452271,0.935899973,74,146,0.157297969,7.174600124,855.3300171,4.388043404,14.26248837,10.92186642,7.339323044,Mn25A,bouwland,Rh,133,Rusthoeve species richness.xlsx,1,1
0,43.10452271,0.935899973,74,146,0.157297969,7.174600124,855.3300171,4.388043404,14.26248837,10.92186642,7.339323044,Mn25A,bouwland,Rh,133,Rusthoeve species richness.xlsx,2,1
0,43.10452271,0.935899973,74,146,0.157297969,7.174600124,855.3300171,4.388043404,14.26248837,10.92186642,7.339323044,Mn25A,bouwland,Rh,133,Rusthoeve species richness.xlsx,3,1
0,43.10452271,0.935899973,74,146,0.157297969,7.174600124,855.3300171,4.388043404,14.26248837,10.92186642,7.339323044,Mn25A,bouwland,Rh,133,Rusthoeve species richness.xlsx,4,1
0,138.0495605,0.872099996,74,141,0.167718813,7.202273369,855.3300171,4.40483427,14.26248837,10.92186642,7.339323044,Mn25A,bouwland,Rh,131,Rusthoeve species richness.xlsx,1,1
0,138.0495605,0.872099996,74,141,0.167718813,7.202273369,855.3300171,4.40483427,14.26248837,10.92186642,7.339323044,Mn25A,bouwland,Rh,131,Rusthoeve species richness.xlsx,2,1
0,138.0495605,0.872099996,74,141,0.167718813,7.202273369,855.3300171,4.40483427,14.26248837,10.92186642,7.339323044,Mn25A,bouwland,Rh,131,Rusthoeve species richness.xlsx,3,1
0,138.0495605,0.872099996,74,141,0.167718813,7.202273369,855.3300171,4.40483427,14.26248837,10.92186642,7.339323044,Mn25A,bouwland,Rh,131,Rusthoeve species richness.xlsx,4,1
0,232.8797913,0.920099974,74,142,0.169708282,7.215960026,855.3300171,4.431853294,14.26248837,10.92186642,7.339323044,Mn25A,bouwland,Rh,113,Rusthoeve species richness.xlsx,1,2
0,232.8797913,0.920099974,74,142,0.169708282,7.215960026,855.3300171,4.431853294,14.26248837,10.92186642,7.339323044,Mn25A,bouwland,Rh,113,Rusthoeve species richness.xlsx,2,2
0,232.8797913,0.920099974,74,142,0.169708282,7.215960026,855.3300171,4.431853294,14.26248837,10.92186642,7.339323044,Mn25A,bouwland,Rh,113,Rusthoeve species richness.xlsx,3,1
0,232.8797913,0.920099974,74,142,0.169708282,7.215960026,855.3300171,4.431853294,14.26248837,10.92186642,7.339323044,Mn25A,bouwland,Rh,113,Rusthoeve species richness.xlsx,4,1
0,83.17403412,0.693899989,74,179,0.220418245,7.16794014,855.3300171,5.010169983,14.26248837,10.92186642,7.339323044,Mn25A,bouwland,Rh,123,Rusthoeve species richness.xlsx,1,1
0,83.17403412,0.693899989,74,179,0.220418245,7.16794014,855.3300171,5.010169983,14.26248837,10.92186642,7.339323044,Mn25A,bouwland,Rh,123,Rusthoeve species richness.xlsx,2,1
0,83.17403412,0.693899989,74,179,0.220418245,7.16794014,855.3300171,5.010169983,14.26248837,10.92186642,7.339323044,Mn25A,bouwland,Rh,123,Rusthoeve species richness.xlsx,3,1
0,83.17403412,0.693899989,74,179,0.220418245,7.16794014,855.3300171,5.010169983,14.26248837,10.92186642,7.339323044,Mn25A,bouwland,Rh,123,Rusthoeve species richness.xlsx,4,1
0,63.149665830000004,0.833899975,74,141,0.265809715,7.191259861,855.3300171,4.503180027,14.26248837,10.92186642,7.339323044,Mn25A,bouwland,Rh,132,Rusthoeve species richness.xlsx,1,3
0,63.149665830000004,0.833899975,74,141,0.265809715,7.191259861,855.3300171,4.503180027,14.26248837,10.92186642,7.339323044,Mn25A,bouwland,Rh,132,Rusthoeve species richness.xlsx,2,2
0,63.149665830000004,0.833899975,74,141,0.265809715,7.191259861,855.3300171,4.503180027,14.26248837,10.92186642,7.339323044,Mn25A,bouwland,Rh,132,Rusthoeve species richness.xlsx,3,4
0,63.149665830000004,0.833899975,74,141,0.265809715,7.191259861,855.3300171,4.503180027,14.26248837,10.92186642,7.339323044,Mn25A,bouwland,Rh,132,Rusthoeve species richness.xlsx,4,2
0,103.376976,0.592499971,74,141,0.235133722,7.152956486,855.3300171,5.447006702,14.26248837,10.92186642,7.339323044,Mn15A,bouwland,Rh,122,Rusthoeve species richness.xlsx,1,8
0,103.376976,0.592499971,74,141,0.235133722,7.152956486,855.3300171,5.447006702,14.26248837,10.92186642,7.339323044,Mn15A,bouwland,Rh,122,Rusthoeve species richness.xlsx,2,8
0,103.376976,0.592499971,74,141,0.235133722,7.152956486,855.3300171,5.447006702,14.26248837,10.92186642,7.339323044,Mn15A,bouwland,Rh,122,Rusthoeve species richness.xlsx,3,9
0,103.376976,0.592499971,74,141,0.235133722,7.152956486,855.3300171,5.447006702,14.26248837,10.92186642,7.339323044,Mn15A,bouwland,Rh,122,Rusthoeve species richness.xlsx,4,6
0,327.5951538,0.880100012,74,141,0.152536497,7.217760086,855.3300171,4.461843967,14.26248837,10.92186642,7.339323044,Mn25A,bouwland,Rh,111,Rusthoeve species richness.xlsx,1,2
0,327.5951538,0.880100012,74,141,0.152536497,7.217760086,855.3300171,4.461843967,14.26248837,10.92186642,7.339323044,Mn25A,bouwland,Rh,111,Rusthoeve species richness.xlsx,2,1
0,327.5951538,0.880100012,74,141,0.152536497,7.217760086,855.3300171,4.461843967,14.26248837,10.92186642,7.339323044,Mn25A,bouwland,Rh,111,Rusthoeve species richness.xlsx,3,1
0,327.5951538,0.880100012,74,141,0.152536497,7.217760086,855.3300171,4.461843967,14.26248837,10.92186642,7.339323044,Mn25A,bouwland,Rh,111,Rusthoeve species richness.xlsx,4,1
0,177.9717865,0.725399971,74,166,0.232888788,7.127389908,855.3300171,4.80533123,14.26248837,10.92186642,7.339323044,Mn15A,bouwland,Rh,121,Rusthoeve species richness.xlsx,1,1
0,177.9717865,0.725399971,74,166,0.232888788,7.127389908,855.3300171,4.80533123,14.26248837,10.92186642,7.339323044,Mn15A,bouwland,Rh,121,Rusthoeve species richness.xlsx,2,1
0,177.9717865,0.725399971,74,166,0.232888788,7.127389908,855.3300171,4.80533123,14.26248837,10.92186642,7.339323044,Mn15A,bouwland,Rh,121,Rusthoeve species richness.xlsx,3,1
0,177.9717865,0.725399971,74,166,0.232888788,7.127389908,855.3300171,4.80533123,14.26248837,10.92186642,7.339323044,Mn15A,bouwland,Rh,121,Rusthoeve species richness.xlsx,4,1
0,74.03269958,1.206599951,74,132,0.213117331,7.212873459,855.3300171,4.407230854,14.26098061,10.92108727,7.346632481,Mn25A,bouwland,Rh,231,Rusthoeve species richness.xlsx,1,1
0,74.03269958,1.206599951,74,132,0.213117331,7.212873459,855.3300171,4.407230854,14.26098061,10.92108727,7.346632481,Mn25A,bouwland,Rh,231,Rusthoeve species richness.xlsx,2,1
0,74.03269958,1.206599951,74,132,0.213117331,7.212873459,855.3300171,4.407230854,14.26098061,10.92108727,7.346632481,Mn25A,bouwland,Rh,231,Rusthoeve species richness.xlsx,3,1
0,74.03269958,1.206599951,74,132,0.213117331,7.212873459,855.3300171,4.407230854,14.26098061,10.92108727,7.346632481,Mn25A,bouwland,Rh,231,Rusthoeve species richness.xlsx,4,1
0,106.065834,1.154800057,74,118,0.091854468,7.130506516,855.3300171,4.10418129,14.26098061,10.92108727,7.346632481,Mn25A,bouwland,Rh,233,Rusthoeve species richness.xlsx,1,1
0,106.065834,1.154800057,74,118,0.091854468,7.130506516,855.3300171,4.10418129,14.26098061,10.92108727,7.346632481,Mn25A,bouwland,Rh,233,Rusthoeve species richness.xlsx,2,2
0,106.065834,1.154800057,74,118,0.091854468,7.130506516,855.3300171,4.10418129,14.26098061,10.92108727,7.346632481,Mn25A,bouwland,Rh,233,Rusthoeve species richness.xlsx,3,1
0,106.065834,1.154800057,74,118,0.091854468,7.130506516,855.3300171,4.10418129,14.26098061,10.92108727,7.346632481,Mn25A,bouwland,Rh,233,Rusthoeve species richness.xlsx,4,1
0,7.964922905,1.170799971,74,141,0.255196631,7.15517664,855.3300171,3.918365717,14.26098061,10.92108727,7.346632481,Mn15A,groenvoorziening,Rh,232,Rusthoeve species richness.xlsx,1,7
0,7.964922905,1.170799971,74,141,0.255196631,7.15517664,855.3300171,3.918365717,14.26098061,10.92108727,7.346632481,Mn15A,groenvoorziening,Rh,232,Rusthoeve species richness.xlsx,2,7
0,7.964922905,1.170799971,74,141,0.255196631,7.15517664,855.3300171,3.918365717,14.26098061,10.92108727,7.346632481,Mn15A,groenvoorziening,Rh,232,Rusthoeve species richness.xlsx,3,6
0,7.964922905,1.170799971,74,141,0.255196631,7.15517664,855.3300171,3.918365717,14.26098061,10.92108727,7.346632481,Mn15A,groenvoorziening,Rh,232,Rusthoeve species richness.xlsx,4,6
0,29.34552956,2.015500069,74,165,0.41445142,6.545358181,850.2720947,9.77316761,14.29866028,10.89647865,7.118279457,urban_soil,groenvoorziening,Sk,25,Sluiskil species richness.xlsx,1,8
0,29.34552956,2.015500069,74,165,0.41445142,6.545358181,850.2720947,9.77316761,14.29866028,10.89647865,7.118279457,urban_soil,groenvoorziening,Sk,25,Sluiskil species richness.xlsx,2,9
0,29.34552956,2.015500069,74,165,0.41445142,6.545358181,850.2720947,9.77316761,14.29866028,10.89647865,7.118279457,urban_soil,groenvoorziening,Sk,25,Sluiskil species richness.xlsx,3,5
0,29.34552956,2.015500069,74,165,0.41445142,6.545358181,850.2720947,9.77316761,14.29866028,10.89647865,7.118279457,urban_soil,groenvoorziening,Sk,25,Sluiskil species richness.xlsx,4,6
0,26.94735718,2.03309989,74,184,0.389204919,6.52258873,850.2720947,9.959316254,14.29866028,10.89647865,7.118279457,urban_soil,groenvoorziening,Sk,18,Sluiskil species richness.xlsx,1,6
0,26.94735718,2.03309989,74,184,0.389204919,6.52258873,850.2720947,9.959316254,14.29866028,10.89647865,7.118279457,urban_soil,groenvoorziening,Sk,18,Sluiskil species richness.xlsx,2,8
0,26.94735718,2.03309989,74,184,0.389204919,6.52258873,850.2720947,9.959316254,14.29866028,10.89647865,7.118279457,urban_soil,groenvoorziening,Sk,18,Sluiskil species richness.xlsx,3,6
0,26.94735718,2.03309989,74,184,0.389204919,6.52258873,850.2720947,9.959316254,14.29866028,10.89647865,7.118279457,urban_soil,groenvoorziening,Sk,18,Sluiskil species richness.xlsx,4,6
2,19.77169609,2.021300077,74,172,0.422912508,6.52258873,850.2720947,9.959316254,14.29866028,10.89647865,7.118279457,urban_soil,groenvoorziening,Sk,12,Sluiskil species richness.xlsx,1,7
2,19.77169609,2.021300077,74,172,0.422912508,6.52258873,850.2720947,9.959316254,14.29866028,10.89647865,7.118279457,urban_soil,groenvoorziening,Sk,12,Sluiskil species richness.xlsx,2,9
2,19.77169609,2.021300077,74,172,0.422912508,6.52258873,850.2720947,9.959316254,14.29866028,10.89647865,7.118279457,urban_soil,groenvoorziening,Sk,12,Sluiskil species richness.xlsx,3,10
2,19.77169609,2.021300077,74,172,0.422912508,6.52258873,850.2720947,9.959316254,14.29866028,10.89647865,7.118279457,urban_soil,groenvoorziening,Sk,12,Sluiskil species richness.xlsx,4,7
0,15.09436989,2.033299923,74,164,0.363577068,6.52258873,850.2720947,9.959316254,14.29866028,10.89647865,7.118279457,urban_soil,groenvoorziening,Sk,7,Sluiskil species richness.xlsx,1,8
0,15.09436989,2.033299923,74,164,0.363577068,6.52258873,850.2720947,9.959316254,14.29866028,10.89647865,7.118279457,urban_soil,groenvoorziening,Sk,7,Sluiskil species richness.xlsx,2,7
0,15.09436989,2.033299923,74,164,0.363577068,6.52258873,850.2720947,9.959316254,14.29866028,10.89647865,7.118279457,urban_soil,groenvoorziening,Sk,7,Sluiskil species richness.xlsx,3,5
0,15.09436989,2.033299923,74,164,0.363577068,6.52258873,850.2720947,9.959316254,14.29866028,10.89647865,7.118279457,urban_soil,groenvoorziening,Sk,7,Sluiskil species richness.xlsx,4,7
0,10.53944969,2.006200075,74,181,0.441216588,6.53259182,850.2720947,10.512887,14.29866028,10.89647865,7.118279457,urban_soil,groenvoorziening,Sk,6,Sluiskil species richness.xlsx,1,10
0,10.53944969,2.006200075,74,181,0.441216588,6.53259182,850.2720947,10.512887,14.29866028,10.89647865,7.118279457,urban_soil,groenvoorziening,Sk,6,Sluiskil species richness.xlsx,2,6
0,10.53944969,2.006200075,74,181,0.441216588,6.53259182,850.2720947,10.512887,14.29866028,10.89647865,7.118279457,urban_soil,groenvoorziening,Sk,6,Sluiskil species richness.xlsx,3,7
0,10.53944969,2.006200075,74,181,0.441216588,6.53259182,850.2720947,10.512887,14.29866028,10.89647865,7.118279457,urban_soil,groenvoorziening,Sk,6,Sluiskil species richness.xlsx,4,9
0,12.25397873,1.931900024,74,191,0.45337069,6.594245434,850.2720947,9.851846695,14.29866028,10.89647865,7.118279457,urban_soil,groenvoorziening,Sk,4,Sluiskil species richness.xlsx,1,4
0,12.25397873,1.931900024,74,191,0.45337069,6.594245434,850.2720947,9.851846695,14.29866028,10.89647865,7.118279457,urban_soil,groenvoorziening,Sk,4,Sluiskil species richness.xlsx,2,5
0,12.25397873,1.931900024,74,191,0.45337069,6.594245434,850.2720947,9.851846695,14.29866028,10.89647865,7.118279457,urban_soil,groenvoorziening,Sk,4,Sluiskil species richness.xlsx,3,7
0,12.25397873,1.931900024,74,191,0.45337069,6.594245434,850.2720947,9.851846695,14.29866028,10.89647865,7.118279457,urban_soil,groenvoorziening,Sk,4,Sluiskil species richness.xlsx,4,6
9,40.01249695,1.923799992,74,156,0.29817,6.536938667,850.2720947,9.987327576,14.29866028,10.89647865,7.118279457,urban_soil,groenvoorziening,Sk,3,Sluiskil species richness.xlsx,1,1
9,40.01249695,1.923799992,74,156,0.29817,6.536938667,850.2720947,9.987327576,14.29866028,10.89647865,7.118279457,urban_soil,groenvoorziening,Sk,3,Sluiskil species richness.xlsx,2,1
9,40.01249695,1.923799992,74,156,0.29817,6.536938667,850.2720947,9.987327576,14.29866028,10.89647865,7.118279457,urban_soil,groenvoorziening,Sk,3,Sluiskil species richness.xlsx,3,3
0,45.15262985,2.004300117,74,179,0.444407642,6.614920616,850.2720947,10.03818226,14.29866028,10.89647865,7.118279457,urban_soil,groenvoorziening,Sk,2,Sluiskil species richness.xlsx,1,5
0,45.15262985,2.004300117,74,179,0.444407642,6.614920616,850.2720947,10.03818226,14.29866028,10.89647865,7.118279457,urban_soil,groenvoorziening,Sk,2,Sluiskil species richness.xlsx,2,7
0,45.15262985,2.004300117,74,179,0.444407642,6.614920616,850.2720947,10.03818226,14.29866028,10.89647865,7.118279457,urban_soil,groenvoorziening,Sk,2,Sluiskil species richness.xlsx,3,8
0,45.15262985,2.004300117,74,179,0.444407642,6.614920616,850.2720947,10.03818226,14.29866028,10.89647865,7.118279457,urban_soil,groenvoorziening,Sk,2,Sluiskil species richness.xlsx,4,6
24,76.77629852,1.857900023,74,163,0.34314590700000003,6.954469681,850.2720947,9.049398422,14.29866028,10.89647865,7.118279457,urban_soil,groenvoorziening,Sk,1,Sluiskil species richness.xlsx,1,3
24,76.77629852,1.857900023,74,163,0.34314590700000003,6.954469681,850.2720947,9.049398422,14.29866028,10.89647865,7.118279457,urban_soil,groenvoorziening,Sk,1,Sluiskil species richness.xlsx,2,2
24,76.77629852,1.857900023,74,163,0.34314590700000003,6.954469681,850.2720947,9.049398422,14.29866028,10.89647865,7.118279457,urban_soil,groenvoorziening,Sk,1,Sluiskil species richness.xlsx,3,3
24,76.77629852,1.857900023,74,163,0.34314590700000003,6.954469681,850.2720947,9.049398422,14.29866028,10.89647865,7.118279457,urban_soil,groenvoorziening,Sk,1,Sluiskil species richness.xlsx,4,3
0,36.61365891,2.154000044,74,169,0.361234456,6.4965415,850.2720947,9.805603981,14.29866028,10.89647865,7.118279457,urban_soil,groenvoorziening,Sk,11,Sluiskil species richness.xlsx,1,8
0,36.61365891,2.154000044,74,169,0.361234456,6.4965415,850.2720947,9.805603981,14.29866028,10.89647865,7.118279457,urban_soil,groenvoorziening,Sk,11,Sluiskil species richness.xlsx,2,8
0,36.61365891,2.154000044,74,169,0.361234456,6.4965415,850.2720947,9.805603981,14.29866028,10.89647865,7.118279457,urban_soil,groenvoorziening,Sk,11,Sluiskil species richness.xlsx,3,5
0,36.61365891,2.154000044,74,169,0.361234456,6.4965415,850.2720947,9.805603981,14.29866028,10.89647865,7.118279457,urban_soil,groenvoorziening,Sk,11,Sluiskil species richness.xlsx,4,5
0,37.20215225,2.050299883,74,165,0.37402305,6.4965415,850.2720947,9.805603981,14.29866028,10.89647865,7.118279457,urban_soil,groenvoorziening,Sk,22,Sluiskil species richness.xlsx,1,6
0,37.20215225,2.050299883,74,165,0.37402305,6.4965415,850.2720947,9.805603981,14.29866028,10.89647865,7.118279457,urban_soil,groenvoorziening,Sk,22,Sluiskil species richness.xlsx,2,6
0,37.20215225,2.050299883,74,165,0.37402305,6.4965415,850.2720947,9.805603981,14.29866028,10.89647865,7.118279457,urban_soil,groenvoorziening,Sk,22,Sluiskil species richness.xlsx,3,5
0,37.20215225,2.050299883,74,165,0.37402305,6.4965415,850.2720947,9.805603981,14.29866028,10.89647865,7.118279457,urban_soil,groenvoorziening,Sk,22,Sluiskil species richness.xlsx,4,6
0,67.44864655,2.092900038,74,182,0.338736832,7.020113468,850.2720947,8.775062561,14.29866028,10.89647865,7.118279457,urban_soil,groenvoorziening,Sk,9,Sluiskil species richness.xlsx,1,2
0,67.44864655,2.092900038,74,182,0.338736832,7.020113468,850.2720947,8.775062561,14.29866028,10.89647865,7.118279457,urban_soil,groenvoorziening,Sk,9,Sluiskil species richness.xlsx,2,2
0,67.44864655,2.092900038,74,182,0.338736832,7.020113468,850.2720947,8.775062561,14.29866028,10.89647865,7.118279457,urban_soil,groenvoorziening,Sk,9,Sluiskil species richness.xlsx,3,2
0,67.44864655,2.092900038,74,182,0.338736832,7.020113468,850.2720947,8.775062561,14.29866028,10.89647865,7.118279457,urban_soil,groenvoorziening,Sk,9,Sluiskil species richness.xlsx,4,4
0,39.59899139,2.060800076,74,182,0.37073522800000003,6.541203499,850.2720947,9.864748001,14.29866028,10.89647865,7.118279457,urban_soil,groenvoorziening,Sk,8,Sluiskil species richness.xlsx,1,3
0,39.59899139,2.060800076,74,182,0.37073522800000003,6.541203499,850.2720947,9.864748001,14.29866028,10.89647865,7.118279457,urban_soil,groenvoorziening,Sk,8,Sluiskil species richness.xlsx,2,4
0,39.59899139,2.060800076,74,182,0.37073522800000003,6.541203499,850.2720947,9.864748001,14.29866028,10.89647865,7.118279457,urban_soil,groenvoorziening,Sk,8,Sluiskil species richness.xlsx,3,3
0,39.59899139,2.060800076,74,182,0.37073522800000003,6.541203499,850.2720947,9.864748001,14.29866028,10.89647865,7.118279457,urban_soil,groenvoorziening,Sk,8,Sluiskil species richness.xlsx,4,3
22,62.81560135,4.67320013,74,167,0.471013993,6.974833012,850.2720947,9.279155731,14.29866028,10.89647865,7.118279457,urban_soil,groenvoorziening,Sk,24,Sluiskil species richness.xlsx,1,4
22,62.81560135,4.67320013,74,167,0.471013993,6.974833012,850.2720947,9.279155731,14.29866028,10.89647865,7.118279457,urban_soil,groenvoorziening,Sk,24,Sluiskil species richness.xlsx,2,6
